video_id,title,publish_time,channelId,channel_title,category_id,trending_date,views,likes,comment_count,comments_disabled,ratings_disabled,description
-2LyctYytuQ,의사들이 소변에 벌레가 꼬이면 곧 죽을 거라 말했던 이유는? | 의학의 역사 당뇨병 편,2023-04-18T12:00:00Z,UCVfLNEch9YxD4tX1L-crkMQ,닥터프렌즈,27,23.27.04,608870,9526,431,False,False,"그 시절 의사들이 환자들의 소변에 벌레가 꼬이면 곧 죽을 거라 말했던 이유는..? 닥터프렌즈 영상 보시고 기분 좋은 하루 되세요 😁구독은 건강입니다♥스튜디오 배경 속 초록빛 식물은 #나아바 #스마트그린월 🍃90% 이상 실내에서 생활하는 당신에게 자연을 선물합니다.✔︎사무공간, 상업시설, 교육시설, 개인가정 모두 OK✔︎세계 최초 식물과 인공지능을 결합한 #식물공기정화솔루션✔︎#핀란드 #숲속공기 #스마트그린월 #나아바코리아 #NAAVA🌳문의하기▷ https://linktr.ee/naava_korea닥프가 만든 본격 정신과 심리상담게임 Help Me가 스팀에 출시되었어요 ;) 스팀 링크 : https://store.steampowered.com/app/1557780/Help_Me/앱스토어와 구글스토어에서도  다운 받으실 수 있습니다! 다이아마켓 링크(게임과 도담도담 마음카드 구입 가능) : https://bit.ly/3yZia9V인트로 음악 작사, 작곡 - 스텔라장 (고마워요!!👍❤)"
_i0FhelSLHE,[헤어몬vlog] 나는 네가 지난 밤에 한 일을 알고 있다,2023-04-20T10:00:25Z,UCzPhd4orXg5TWhM1u2RV-cw,헤어몬 Hairmon,24,23.27.04,402903,7532,808,False,False,"안녕하세요 헤롱이들! 헤어몬입니다! 요즘 날씨가 너무 좋아서!! 하루하루 너무 행복해요!! 헤롱이들도 불더위가 찾아오기 전 이 날씨를 마음껏 즐겼으면 좋겠어요!!너무 집에만 있지말구우우우~ 주말에 나가서 햇볓도 받고 비타민D 충전하자아아아!!!! ☀️그럼 오늘 영상 시작해보겠습니다![지난 주말의 기억 : 노앙X헤어몬 콜라보 오프라인 행사 ] 우리 헤롱이들 덕분에 정말 기분좋은 콜라보를 진행할 수 있었어요!!!저번 영상 더보기에서 이미 설명했지만, 영상으로 또 당일의 기억을 되짚어보면서 감사의 마음을 다시한번 느꼈답니다!행사 당일에 자리를 빛내주고 같이 축하해준, 친구들 너무너무 고맙고! 자기행사인것처럼 최선을 다해준 꽁사장 주호 현석이 큐영 그리구 찾아와준 헤어몬 친구들 모두 진심으로 고마워요!!앞으로도 헤롱이들을 위해서 더 재밌는 일들 만들어나가는 고민 계속 쭉쭉 할게요!! 약속!!!!!선물들도 정말 많이 준비해주셔서 정말 너무 감동이였어요 헤롱이들 ㅠㅠ 너무너무 고마워요!! 진짜 말해도말해도 모자라!!!암튼!! 성공적인 콜라보 기획하고 진행함께한 민규,노앙대표님에게도 정말 감사의말을 전하고 싶네요!!!앞으로도 잘 부탁해요 다들!!!![돌아왔다 헤어몬 Q&A]헤롱이들 이제 헤어몬에 대해서 많이 알고있다고 생각하시겠지만! 속단은 금물이에요!!! 정말 오랜만에 헤롱이들의 질문에 대한 대답을 하고자!!Q&A영상을 넣어봤어요!!! 제가 평소에 어떤 마음가짐으로 사는지, 그리고 헤롱이들이 많이 궁금해하는, 제 인생에 대한 이야기 그리고 삶의 원동력 등등!!! 깊은 이야기도 있고, 웃긴 이야기도 있고!!!이동하면서, 그리고 일어나서 틈틈이 답변을 해봤는데 어떨지 모르겠네요!!!!정말 많은 질문들을 받는데, 그 중 제가 꼭 알리고싶었던 그리고 이야기하고 싶었던 내용들을 담았으니까끝까지 재밌게 봐주시고!! 답변에 대한 추가 질문이 있다면? 또 댓글로 남겨주세요!!!!하나하나 다 읽고 우리 헤롱이들의 갈증을 해소해주기위한 시간 더 많이 마련해볼게요!!!!헤롱이들 요즘 미세먼지 심한날들이 참 많은데 호흡기 건강 잘 챙기고!!!아프지말고~ 항상 행복해요우리!!!그럼 오늘 영상도 끝까지 시청해준 헤롱이들 너무 고맙고!!!우리는 다음주에 더더더 재밌는 영상으로 만나요!!!!오늘도 많관부~ 좋댓구~ 알라쀼우우우우우웅~ ❤️❤️❤️"
28FMtuzXph8,[BANGTAN BOMB] j-hope’s Entrance Ceremony with BTS - BTS (방탄소년단),2023-04-19T12:00:01Z,UCLkAepWjdylmXSltofFvsYQ,BANGTANTV,10,23.27.04,7595295,1046366,58338,False,False,#BANGTANBOMB #방탄밤 #BTS #방탄소년단Connect with BTS: https://ibighit.com/bts http://twitter.com/BTS_bighithttp://twitter.com/BTS_twt http://www.facebook.com/bangtan.official https://www.youtube.com/user/BANGTANTV http://instagram.com/BTS.bighitofficial https://www.tiktok.com/@bts_official_bighithttps://weverse.onelink.me/qt3S/94808190https://www.weibo.com/BTSbighithttps://www.weibo.com/BTSmembers http://i.youku.com/btsofficial http://btsblog.ibighit.com
VRj8tPHWtas,🌷짭리코한테 납치 당했어요 ... EP.02,2023-04-20T09:00:17Z,UCdeYFxl6rvylWFVuBVyufCg,너튜브 Neotube,23,23.27.04,293883,4770,397,False,False,#너튜브 #스케치코미디 #리리코 *장소 협찬*나루 스튜디오인스타 @naru.studio_서울 영등포구 신길로 45길 3-1 한표빌딩 203호감사합니다 리리리리😘방송 BG출처오늘의 일기 - https://youtu.be/cyBk3Quse8E김리안 😘  instagram ▶https://www.instagram.com/kimrian0713/송재인 😘instagram ▶ https://www.instagram.com/hijaein_56/너튜브 😘instagram ▶ https://www.instagram.com/neotube__/리리코 😘instagram ▶ https://www.instagram.com/ririko_vely/
SNyLLcX9na0,NCT DOJAEJUNG 엔시티 도재정 'Kiss' Performance Video,2023-04-18T11:00:15Z,UCwgtORdDtUKhpjE1VBv6XfA,NCT,10,23.27.04,1036990,87484,2345,False,False,NCT DOJAEJUNG's 1st Mini Album Perfume is out!Listen and download on your favorite platform: https://NCTDOJAEJUNG.lnk.to/Perfume💐 'Perfume' MV: https://youtu.be/7nRiE4sLLxENCT DOJAEJUNG Officialhttp://www.youtube.com/nctsmtownhttps://www.instagram.com/nct_dojaejung/http://www.tiktok.com/@official_ncthttp://twitter.com/NCTsmtownhttp://www.facebook.com/NCT.smtown#NCT_DOJAEJUNG #DOJAEJUNG #NCT#Perfume #DOJAEJUNG_Perfume #Kiss
CPSnbURFczA,"오이무침 절대 고추장, 고춧가루 넣지 마세요! 쉽고 간단하면서 맛 좋은 꿀팁 레시피.💯 평생 써먹는 오이 요리 만드는법.🥇 오이들깨무침 맛있게 만드는법",2023-04-18T01:45:01Z,UCI64Eh_rwWGNDOqrXAcSL8Q,팔숙이 palsook,26,23.27.04,438731,4478,43,False,False,"🔔 오이들깨무침. (1T=밥숟가락)오이 3개 (650g), 꽃소금 1T (12g), 물 3T, 다진 마늘 ⅓T (2g), 들기름 1T, 고운 소금 2꼬집, 볶은 통들깨 1T (5g).✨ 오이들깨무침. (자세한 레시피는 영상을 참고하세요.)1. 오이 썬다.2. 오이, 꽃소금 1T (12g), 물 3T 섞어 30분 놓아둔다.3. 30분 후 끓는 물에 오이 넣고 10초 데친다.4. 찬물에 헹구고 물 짠다.5. 오이, 다진 마늘 1/3T (2g), 들기름 1T, 고운 소금 2꼬집, 볶은 통들깨 1T (5g) 넣고 버무린다.#오이요리 #오이무침 #건강밥상"
xj75srLvx6M,＂우리가 도루 저지를 하다니👀?! ＂ 파이어볼러 이대은과 어깨 깡패 박재욱의 미친 활약💥 VS 위즈 개막전(1)｜최강야구｜JTBC 230417 방송,2023-04-18T11:54:54Z,UCF3UEVPt5zZTlBVJwDG317g,JTBC Voyage,24,23.27.04,744848,4933,872,False,False,이 집.. 배터리 맛집이네..#최강야구 #핫클립 #최강몬스터즈 #이대은 #박재욱⚾오직 승리만을 추구하는 사상 최강의 야구팀＜최강야구＞→ 매주 월요일 밤 10시 30분 JTBC 방송![JTBC봐야지] 구독하기☞ http://asq.kr/VgFZ3​------------------------------------------------------📌영상 속 프로그램은?【최강야구】https://tv.jtbc.co.kr/ckmonsters------------------------------------------------------
XM78ZzK_dCM,IVE (아이브) - I AM | Show! MusicCore | MBC230415방송,2023-04-15T07:45:10Z,UCe52oeb7Xv_KaJsEzcKXJJg,MBCkpop,10,23.27.04,2289095,72588,3208,False,False,IVE (아이브) - I AM | Show! MusicCore | MBC230415방송#IVE #IAM #MBCKPOP★★★More clips are available★★★iMBChttps://program.iMBC.com/musiccoreWAVVEhttps://www.wavve.com/player/vod?programid=M_1000788100000100000
xzUG3ov-_iY,상추 더 이상 쌈으로만 먹지 마세요,2023-04-17T23:00:22Z,UC1g9JaEVLOFGhH8hpaK--Jg,김대석 셰프TV,26,23.27.04,561283,11449,213,False,False,"김대석 셰프의 32년 노하우를 공개합니다.오늘은 상추김치 레시피를 알려 드리겠습니다.▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬* 컵 계량은 200mL 기준입니다  (종이컵으로는 가득 채운 1컵과 동일합니다)* 영상에서 사용된 나무숟가락은  가정에서 흔히 사용하는 밥 숟가락보다 약간 큽니다▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬1. 쫑상추 500g- 천일염 3스푼 + 식초 2스푼과 함께 20분 절이기2. 밀가루 1스푼 + 물 300mL3. 양파 1/2개(채설기)4.설탕 1스푼 반5.소금 1스푼(간맞추기)[믹서기에 갈 재료]사과 1/2개, 양파 1/2개, 마늘 5개, 생강 1/2톨, 홍고추 7개, 청양고추 2개, 새우젓 1스푼, 멸치액젓 4스푼, 생수 1컵(200ml)#김대석셰프 #상추김치"
TvmcWEEE4Mc,쉰입(?) 여캠 1일차..,2023-04-22T04:00:23Z,UCC4QcwDnXG5poPg__kD4YmQ,임선비,24,23.27.04,295841,5149,715,False,False,"#임선비오늘도 시청해주셔서 감사합니다♥구독과 좋은 댓글, 좋아요는 큰 힘이 됩니다. 악플은 너무 아파요..* 광고 및 문의 : creators@iambrand.co.kr------------------------------------------------------------[임선비 방송 관련 주소]임선비 방송 바로보기 : http://afreecatv.com/sang033[임선비 SNS]●임선비 페이스북 : https://goo.gl/EsBBxK●임선비 유튜브 : https://goo.gl/MmtEsE●임선비 인스타그램 : https://goo.gl/VPjLb3------------------------------------------------------------"
E87JmA7zqyU,교토의 최고급 료칸 VS 가성비 료칸 비교 체험 【일본4】,2023-04-19T10:18:07Z,UCNhofiqfw5nl-NeDJkXtPvw,빠니보틀 Pani Bottle,19,23.27.04,1426062,29605,4114,False,False,본 컨텐츠는 라쿠텐 트래블의 지원을 받아 제작되었습니다.--------------------------------------카메라Gopro11Galaxy S21--------------------------------------배경음악Jahzzar - Avientuhttps://www.youtube.com/watch?v=0mAwExjcdU0Jahzzar - Scenes from the Zoohttps://www.youtube.com/watch?v=gS2XlyjM8Q4Jahzzar - Barefoothttps://www.youtube.com/watch?v=xEOdmEW4ZzUJahzzar - Rooftophttps://www.youtube.com/watch?v=fvlbXLKHSNY
dU7h5nSYkIQ,고추 모종 심기 이렇게 하면 뿌리 활착 빠르고 다 수확 할 수 있어요! #주말농장 도시텃밭에서 고추 가꾸기.,2023-04-17T10:40:15Z,UCzDjkKLmsYArcL63Jrg-HUw,필레오TV,22,23.27.04,238041,2811,79,False,False,"좋은 모종 고르는 방법, 모종 잘 심는 방법, 모두 담았습니다. 이 영상 보시면 올해 고추 농사 성공 할 수 있습니다. 뿌리 활착 빠르고 다 수확 할 수 있는 방법입니다. 올해 고추 심을 계획이 있다면 이 영상 놓치지 마십시오."
Oq4dN5G1_GQ,먹고싶은만큼 먹으라고 했다가 낭패본 미국아재 (feat. 고랭지 묵은지 흑돼지 삼겹살),2023-04-18T08:45:01Z,UCGWhMp-M0m1lCE-tSkEolaw,크리스 이슈 Kris Issue,24,23.27.04,459552,11236,571,False,False,"두 말할 필요 없는 매도우& 클래어 였습니다. 오늘의 스타 인스타그램-클레어 @claireoryx-매도우 @pretty._.birdy삼겹살 먹방했지만 사실은 두부맛집장소협찬: 고두리 (서울특별시 용산구 한강대로39길 10, 1층)"
i3jpejz-PPc,[SUB] 정신 차렸더니 안유진이 술 마실 나이가 된 건에 대하여..👀  [차린건 쥐뿔도 없지만] EP.15 #이영지 #안유진 (ENG/JPN/SPA/IND),2023-04-14T10:00:35Z,UChdqwmHLPoL3UJmm9Fw-LsA,차린건 쥐뿔도 없지만,22,23.27.04,9316742,236606,8139,False,False,"🔥차린건 쥐뿔도 없지만 열다섯 번째 축복 대상🔥오락실에서 만난 ㅇㅏ끼는 동생 드디어 놀러 왔습니다,,🕹(이게 되네,,?)아이브의 카뿜리, 💖안유진💖유진이 언제 오나 기다리고 기다렸던 랜선 할미들,,이상하다.. 울 애기 분명 16살이었는데..벌써 레몬진🍋모델까지 돼서 등장-🥂안댕댕은 참지 않긔🐶❗영지에게 절대 지지 않는🔥 맑눈광👀 소환하며지락실 막내즈 ㅋㅔ미 지대로 보여줌💗할미들,, 오늘 누울 곳은 여기다,,유진이만 믿으면 돼,,🖤=========================* 경고 : 지나친 음주는 뇌졸중, 기억력 손상이나 치매를 유발합니다. 임신 중 음주는 기형아 출생 위험을 높입니다.제조사/판매사 : 롯데칠성음료[차린 건 쥐뿔도 없지만] 4월 21일(금) 저녁 7시 EP.16 공개 🥂 구독 & 좋아요 & 알림설정 필수 🥂━━━━━━━━━━━━━━━━━━━━━━━━━━━━━ [차린건 쥐뿔도 없지만] 이영지의 1:1 취중진담 프로젝트🍹 매주 금요일 오후 7시 업로드🍸구독하기 ▷https://www.youtube.com/channel/UChdqwmHLPoL3UJmm9Fw-LsA🍺CONTACT ▷ @youngji_gbbul_nocharim 🥂광고문의   ▷ Boxmedia.ad@gmail.com ━━━━━━━━━━━━━━━━━━━━━━━━━━━━━#유료광고포함  #차린건쥐뿔도없지만 #차뿔없 #이영지 #LeeYoungji  @이영지#레몬진 #아이브 #IVE #유진 #안유진"
r6p5Avk3GG8,IVE (아이브) - Kitsch | Show! MusicCore | MBC230415방송,2023-04-15T07:40:34Z,UCe52oeb7Xv_KaJsEzcKXJJg,MBCkpop,10,23.27.04,1507357,39113,1294,False,False,IVE (아이브) - Kitsch | Show! MusicCore | MBC230415방송#IVE #Kitsch #MBCKPOP★★★More clips are available★★★iMBChttps://program.iMBC.com/musiccoreWAVVEhttps://www.wavve.com/player/vod?programid=M_1000788100000100000
tg2UD5_2DyA,배달 대행 기사의 하루,2023-04-17T09:00:36Z,UC1Rz7a_DWtsE9cQwSyElE0Q,인생84,22,23.27.04,944714,19303,1745,False,False,#기안84IG - @khmnim1513Biz E-Mail - backho2301@gmail.com
h3nk-b97q5w,[UFC] 맥스 할로웨이 vs 아놀드 앨런,2023-04-16T05:34:55Z,UCtybqqaTj6Nx74Azdz1KrsA,tvN SPORTS,17,23.27.04,944283,8316,1469,False,False,[UFC] 맥스 할로웨이(Max Holloway) vs 아놀드 앨런(Arnold allen) - 페더급
vba9xBmRpJk,홍보맨은 장관이 밉다,2023-04-18T09:00:39Z,UCWiS4vemV0wcxuxYPx9Z62g,충주시,29,23.27.04,459447,10617,959,False,False,"장관님이 시켰어요1회용품 제로 챌린지▶ 지목 : 조길형 충주시장, 유튜버 빠니보틀님▶ 매주 화 오후 6시 공개#충주 #공무원 #홍보맨"
BvLvjHYgSbQ,후식을 주문하는 통닭천사,2023-04-18T10:00:07Z,UCUj6rrhMTR9pipbAWBAMvUQ,침착맨,24,23.27.04,1177937,11201,875,False,False,"▶관련 영상  •통닭천사의 특제 카레: https://youtu.be/mWqjFQ-nUuY▶관련 재생목록  •침착맨의 식욕저하 다이어트 먹방: https://url.kr/a4vk8m▶생방송 원본  •2023년 4월 11일 방송분: https://www.youtube.com/live/g54Fz-_ws6w▶출연  •통닭천사(@user-ts7rl8td6u), 침착맨#침착맨 #통닭천사 #캡틴아메리카노"
IujPMo2ZvRk,Chase Love Hard (Feat. 황민현),2023-04-16T09:03:29Z,UCa5qWh5TRLCVFkCO67_gOtw,BOL4 - Topic,10,23.27.04,678462,6595,120,False,False,Provided to YouTube by NHN BUGSChase Love Hard (Feat. 황민현) · 볼빨간사춘기사랑.zip℗ 쇼파르엔터테인먼트Released on: 2023-04-16Auto-generated by YouTube.
1TMQpSBq1qg,다음 썸네일에서 이상한 점을 찾으시오. 아기 수달 출산 후 일어난 뜻 밖의 일,2023-04-18T11:00:02Z,UCHXnnasv33y-tDilXip8s9A,이웃집수달 Otter’s Home,15,23.27.04,890245,13795,757,False,False,"*이웃집수달은 정식동물원 등록 및 수달 사육시설등록을 완료한 동물원으로  합법적으로 수달을 키우고 있습니다.수달가족 돌체♥라떼 = 모카돌체 / 아빠수달 / 4살: 장꾸, 친화력 좋은 남자아이/까만 입술과 코라떼 / 엄마수달 / 9살 : 새침도도공주님, 표정이 풍부한 여자아이/분홍한 입술과 코모카 / 아기수달(여) / 2021.02.04 오전 9시 42분: 돌체, 라떼사이에서 태어난 공주님 / 아빠랑 붕어빵토피 / 사위수달(남) / 2021.08.18: 모카 한번에 사로잡은 매력남! 흰색 눈썹 / 까맣고 큰코▷집주소 : 경상북도 경산시 한의대로 136 이웃집수달 http://naver.me/GT0Oy391▷콜라보&광고,협찬&기타문의 :  E-mail - ottershome0107@gmail.com▷인스타그램 :  http://instagram.com/neighbor_otter▷투네이션-https://toon.at/donate/otter*Otter's Home have completed the official zoo permit and the otter care facility permit.We are keeping otters legally.Otter Family Dolce / Daddy otter / 4 year old: mischievous,  friendly boy/black lips and nose! Latte / Mommy otter / 9 years old: Lofty Princess,  a girl full of facial expressions/pink lips and nose!Mocha / baby otter(Girl) / 2021.02.04 AM 9 : 42 Born: She is growing up after eating the love of her mother latte and father Dolce.Toffee / Mocha's boy friend / 2021.8.18"
KMiy723dpVs,"[텃밭농부.1,005]  신 개념의 고추밭 비닐멀칭 방법. 이것은 혁신이다!",2023-04-18T12:42:52Z,UCeMnE-DVMyn_XOZ4NcGtp6A,텃밭농부,22,23.27.04,130696,1300,128,False,False,고추의 열과를 막고 물의 피해를 없앤다.
mWqjFQ-nUuY,통닭천사의 특제 카레,2023-04-17T10:00:36Z,UCUj6rrhMTR9pipbAWBAMvUQ,침착맨,24,23.27.04,1158912,11338,967,False,False,"▶관련 영상  •통닭천사의 간장국수: https://youtu.be/EAJkJvk5Yf4▶관련 재생목록  •👨‍🍳불만 피우면 쿡방: https://youtube.com/playlist?list=PLif_jr7pPZACEQ8CWYYcC2GDDqsJ2icOv▶생방송 원본  •2023년 4월 11일 방송분: https://www.youtube.com/live/g54Fz-_ws6w▶출연  •통닭천사(@user-ts7rl8td6u), 침착맨#침착맨 #통닭천사 #카레 #쿡방"
oSSHVtaePGw,[#유퀴즈온더블럭] #이제훈 이 직접 푸는 전 여친.SSUL💗 #유재석 잇몸 만개한 #혐관 로맨스가 실존한다? | #갓구운클립,2023-04-20T12:01:00Z,UCsRIHt5FkbGc6cQtCxt-ufA,tvN D ENT,24,23.27.04,592717,4767,268,False,False,#갓구운클립 #유퀴즈온더블럭 #tvN〈유퀴즈 온더블럭〉 매주 수 오후 8시 40분 tvN에서!TVING으로 다시보기 👉 https://www.tving.com/contents/P000643144we’re :DIGGLE family
teUR4QfuhGE,aespa 에스파 'MY WORLD' INTRO,2023-04-17T15:00:39Z,UC9GtSLeksfK4yuJ_g1lgQbg,aespa,10,23.27.04,1465551,155609,6457,False,False,"aespa's 3rd Mini Album MY WORLD will be released on May 8th, 6PM (KST).🔗https://aespa.comaespa Officialhttps://www.youtube.com/c/aespahttps://www.instagram.com/aespa_officialhttps://www.tiktok.com/@aespa_officialhttps://twitter.com/aespa_Officialhttps://www.facebook.com/aespa.officialhttps://weibo.com/aespa#aespa #MYWORLD #에스파 #æspa #aespa_MYWORLD"
Hv5u7JyJHb4,🚨근무태도 기습 점검🚨 근무 중 자는 직원을 발견한 송대표의 특단의 조치,2023-04-18T09:00:07Z,UCReO0narAXjFs59KFqqtE8g,VIVO TV - 비보티비,23,23.27.04,551762,6299,291,False,False,"나른한 오후,비보 직원들의 근무태도 점검에 나선 은이그런데 충격적인 장면을 목격하는데...#송은이 #CEO로그 #은이네회사──────────────────💌 제작/협찬 및 비즈니스 문의: ad@vivolab.tv──────────────────비보티비 공식 인스타그램📍https://www.instagram.com/vivotv비보티비 트위터📍https://twitter.com/vivo119──────────────────💿BGM🎵https://www.epidemicsound.com/🎵Music provided by 브금대통령🎵Track : Keep The Tension - https://youtu.be/YRQhxG1O8-8🎵Track : 보스 레이드 - https://youtu.be/t06uXc-Yf4I──────────────────※ 본 콘텐츠 및 출연자와 무관한 댓글과 무분별한 욕설, 비난 등의 악의적인 댓글은 무통보 삭제될 수 있습니다."
